Price,Close,High,Low,Open,Volume
Ticker,TIP,TIP,TIP,TIP,TIP
Date,,,,,
2007-04-20,58.19548034667969,58.201263547013525,58.033586027647054,58.160785555966015,150300
2007-04-23,58.328392028808594,58.36886555926823,58.12602437651042,58.189626268844705,127000
2007-04-24,58.42673873901367,58.478774289361056,58.32844201398901,58.34579160872589,149100
2007-04-25,58.43251419067383,59.12056917013385,58.34578827837846,58.39782382575568,226800
2007-04-26,58.270626068115234,58.444086733525204,58.212807316741234,58.426741549241804,188200
2007-04-27,58.28217697143555,58.41515962311487,58.282176971435554,58.38625246075652,144700
2007-04-30,58.59443664550781,58.600219846207,58.43254231624785,58.45567070775493,422600
2007-05-01,58.58627700805664,58.67333450514806,58.40634784837627,58.66172831492036,178800
2007-05-02,58.58048629760742,58.661742933911555,58.5050349719406,58.661742933911555,283500
2007-05-03,58.435359954833984,58.52242186516313,58.3831210373754,58.52242186516313,110200
2007-05-04,58.46438217163086,58.58046176684102,58.44116536695829,58.534028157495875,115200
2007-05-07,58.42375564575195,58.4759901367379,58.3192822356272,58.43536183436454,140200
2007-05-08,58.49342346191406,58.53405177944882,58.41216682684455,58.53405177944882,164100
2007-05-09,58.307682037353516,58.522434204357936,58.29027053724709,58.51662889493792,129800
2007-05-10,58.435359954833984,58.487594444139845,58.354103352700825,58.423753766594686,130500
2007-05-11,58.3309211730957,58.574691124196136,58.325115861453696,58.522456603884045,115300
2007-05-14,58.23799133300781,58.435331863430605,58.237991333007805,58.417920375365476,129000
2007-05-15,58.081321716308594,58.174188951275156,57.98265360027175,58.156773023603805,167200
2007-05-16,58.02330017089844,58.12777362904125,58.011689548796525,58.092946190890395,232900
2007-05-17,58.000091552734375,58.052326075111296,57.93624640661445,58.005896864605866,111500
2007-05-18,57.84914016723633,58.04067545900756,57.791100377407744,57.982635669178975,116300
2007-05-21,57.99428176879883,57.99428176879883,57.76792333297612,57.82596316274896,139100
2007-05-22,57.767887115478516,57.97102860640178,57.69824113467762,57.94781180341735,195100
2007-05-23,57.76206588745117,57.80849948062211,57.611163351872364,57.78528268403664,233800
2007-05-24,57.83173751831055,57.86656051190336,57.628596008764504,57.820131329830545,247800
2007-05-25,57.91300964355469,57.9362264548899,57.80273089675096,57.83175301795846,194500
2007-05-29,57.7389030456543,57.86078801116377,57.680858790326475,57.849177388836225,249600
2007-05-30,57.79109573364258,57.87815762546571,57.70403384181944,57.8723523185037,137000
2007-05-31,57.825927734375,57.88397195674089,57.64019773600051,57.88397195674089,181100
2007-06-01,57.6318359375,57.74844323323128,57.60851447835374,57.71345882045514,207300
2007-06-04,57.783416748046875,57.83588668918407,57.660982437280424,57.71928385458164,174500
